yearID,teamID,lgID,salary,lastName,firstName
2016,PIT,NL,3900000,Neftali,Feliz
2016,PIT,NL,550000,Cole,Figueroa
2016,PIT,NL,3000000,David,Freese
2016,PIT,NL,5250000,Josh,Harrison
2016,PIT,NL,2175000,Jared,Hughes
2016,PIT,NL,4000000,John,Jaso
2016,PIT,NL,1000000,Matthew,Joyce
2016,PIT,NL,2500000,Jung Ho,Kang
2016,PIT,NL,13666667,Francisco,Liriano
2016,PIT,NL,520000,Kyle,Lobstein
2016,PIT,NL,3025000,Jeff,Locke
2016,PIT,NL,1000000,Cory,Luebke
2016,PIT,NL,3333333,Starling,Marte
2016,PIT,NL,13208333,Andrew,McCutchen
2016,PIT,NL,9650000,Mark,Melancon
2016,PIT,NL,2075000,Jordy,Mercer
2016,PIT,NL,8000000,Mike,Morse
2016,PIT,NL,3000000,Juan,Nicasio
2016,PIT,NL,9000000,Jonathon,Niese
2016,PIT,NL,535000,Gregory,Polanco
2016,PIT,NL,2500000,Sean,Rodriguez
2016,PIT,NL,1350000,Chris,Stewart
2016,PIT,NL,2000000,Ryan,Vogelsong
2016,PIT,NL,3450000,Tony,Watson
2016,SDP,NL,520000,Buddy,Baumann
2016,SDP,NL,511200,Christian,Bethancourt
2016,SDP,NL,507500,Jabari,Blash
2016,SDP,NL,520000,Ryan,Buchter
2016,SDP,NL,7150000,Andrew,Cashner
2016,SDP,NL,509600,Jon,Edwards
2016,SDP,NL,508800,Travis,Jankowski
2016,SDP,NL,6225000,Jon,Jay
2016,SDP,NL,21500000,Matt,Kemp
2016,SDP,NL,526400,Brandon,Maurer
2016,SDP,NL,523900,Wil,Myers
2016,SDP,NL,2925000,Derek,Norris
2016,SDP,NL,507500,Luis,Perdomo
2016,SDP,NL,1350000,Drew,Pomeranz
2016,SDP,NL,521200,Kevin,Quackenbush
2016,SDP,NL,3000000,Alexei,Ramirez
2016,SDP,NL,510200,Colin,Rea
2016,SDP,NL,1600000,Fernando,Rodney
2016,SDP,NL,800000,Adam,Rosales
2016,SDP,NL,9625000,Tyson,Ross
2016,SDP,NL,21000000,James,Shields
2016,SDP,NL,525500,Yangervis,Solarte
2016,SDP,NL,517700,Cory,Spangenberg
2016,SDP,NL,1600000,Matt,Thornton
2016,SDP,NL,15450000,Melvin,Upton
2016,SDP,NL,1490314,Carlos,Villanueva
2016,SDP,NL,1000000,Brett,Wallace
2016,SEA,AL,5500000,Nori,Aoki
2016,SEA,AL,7500000,Joaquin,Benoit
2016,SEA,AL,24000000,Robinson,Cano
2016,SEA,AL,4000000,Steve,Cishek
2016,SEA,AL,516500,Steve,Clevenger
2016,SEA,AL,1100000,Ryan,Cook
2016,SEA,AL,14250000,Nelson,Cruz
2016,SEA,AL,1600000,Charlie,Furbush
2016,SEA,AL,1500000,Franklin,Gutierrez
2016,SEA,AL,25857143,Felix,Hernandez
2016,SEA,AL,4250000,Chris,Iannetta
2016,SEA,AL,10976096,Hisashi,Iwakuma
2016,SEA,AL,523700,Nate,Karns
2016,SEA,AL,1000000,Dae-ho,Lee
2016,SEA,AL,8000000,Adam,Lind
2016,SEA,AL,515400,Ketel,Marte
2016,SEA,AL,4150000,Leonys,Martin
2016,SEA,AL,515000,Mike,Montgomery
2016,SEA,AL,532900,Vidal,Nuno
2016,SEA,AL,1250000,Joel,Peralta
2016,SEA,AL,512000,Luis,Sardinas
2016,SEA,AL,807500,Evan,Scribner
2016,SEA,AL,8000000,Kyle,Seager
2016,SEA,AL,6750000,Seth,Smith
2016,SEA,AL,512000,Jesus,Sucre
2016,SEA,AL,525500,Nick,Vincent
2016,SEA,AL,528600,Taijuan,Walker
2016,SEA,AL,511000,Tony,Zych
2016,SFG,NL,512500,Ehire,Adrianza
2016,SFG,NL,6200000,Brandon,Belt
2016,SFG,NL,3900000,Gregor,Blanco
2016,SFG,NL,508500,Trevor,Brown
2016,SFG,NL,9916667,Madison,Bumgarner
2016,SFG,NL,20833333,Matt,Cain
2016,SFG,NL,6500000,Santiago,Casilla
2016,SFG,NL,6000000,Brandon,Crawford
2016,SFG,NL,17500000,Johnny,Cueto
2016,SFG,NL,537500,Matt,Duffy
2016,SFG,NL,550000,Cory,Gearrin
2016,SFG,NL,530000,Chris,Heston
2016,SFG,NL,1150000,George,Kontos
2016,SFG,NL,5000000,Javier,Lopez
2016,SFG,NL,512500,Josh,Osich
2016,SFG,NL,11250000,Angel,Pagan
2016,SFG,NL,545000,Joe,Panik
2016,SFG,NL,15000000,Jake,Peavy
2016,SFG,NL,18700000,Hunter,Pence
2016,SFG,NL,20777778,Buster,Posey
2016,SFG,NL,9000000,Sergio,Romo
2016,SFG,NL,10800000,Jeff,Samardzija
2016,SFG,NL,5000000,Denard,Span
2016,SFG,NL,517500,Hunter,Strickland
2016,SFG,NL,512500,Kelby,Tomlinson
2016,STL,NL,1650000,Matt,Adams
2016,STL,NL,507500,Matthew,Bowman
2016,STL,NL,3750000,Jonathan,Broxton
2016,STL,NL,6500000,Matt,Carpenter
2016,STL,NL,575000,Eric,Fryer
2016,STL,NL,507500,Greg,Garcia
2016,STL,NL,11500000,Jaime,Garcia
2016,STL,NL,520000,Randal,Grichuk
2016,STL,NL,4000000,Jedd,Gyorko
2016,STL,NL,509000,Mitch,Harris
2016,STL,NL,507500,Jeremy,Hazelbaker
2016,STL,NL,17000000,Matt,Holliday
2016,STL,NL,12000000,Mike,Leake
2016,STL,NL,7500000,Lance,Lynn
2016,STL,NL,512500,Tyler,Lyons
2016,STL,NL,1400000,Seth,Maness
2016,STL,NL,539000,Carlos,Martinez
2016,STL,NL,14200000,Yadier,Molina
2016,STL,NL,8250000,Brandon,Moss
2016,STL,NL,2500000,Seung-hwan,Oh
2016,STL,NL,2500000,Brayan,Pena
2016,STL,NL,12500000,Jhonny,Peralta
2016,STL,NL,510000,Tommy,Pham
2016,STL,NL,512500,Stephen,Piscotty
2016,STL,NL,5600000,Trevor,Rosenthal
2016,STL,NL,539000,Kevin,Siegrist
2016,STL,NL,1500000,Ruben,Tejada
2016,STL,NL,539000,Michael,Wacha
2016,STL,NL,19500000,Adam,Wainwright
2016,STL,NL,3675000,Jordan,Walden
2016,STL,NL,1250000,Kolten,Wong
2016,TBR,AL,2916667,Chris,Archer
2016,TBR,AL,514500,Tim,Beckham
2016,TBR,AL,519200,Brad,Boxberger
2016,TBR,AL,513600,Curt,Casali
2016,TBR,AL,524100,Xavier,Cedeno
2016,TBR,AL,4000000,Alex,Cobb
2016,TBR,AL,521700,Alex,Colome
2016,TBR,AL,1500000,Hank,Conger
2016,TBR,AL,522900,Corey,Dickerson
2016,TBR,AL,895000,Dana,Eveland
2016,TBR,AL,527000,Danny,Farquhar
2016,TBR,AL,2250000,Logan,Forsythe
2016,TBR,AL,519300,Steve,Geltz
2016,TBR,AL,1185000,Brandon,Guyer
2016,TBR,AL,3300000,Desmond,Jennings
2016,TBR,AL,514400,Kevin,Kiermaier
2016,TBR,AL,12600018,Evan,Longoria
2016,TBR,AL,527600,Brad,Miller
2016,TBR,AL,5100000,Matt,Moore
2016,TBR,AL,4200000,Logan,Morrison
2016,TBR,AL,520700,Jake,Odorizzi
2016,TBR,AL,4750000,Steve,Pearce
2016,TBR,AL,2375000,Erasmo,Ramirez
2016,TBR,AL,510000,Enny,Romero
2016,TBR,AL,3750000,Drew,Smyly
2016,TBR,AL,516100,Steven,Souza
2016,TBR,AL,1000000,Ryan,Webb
2016,TBR,AL,524525,Chase,Whitley
2016,TEX,AL,511500,Hanser,Alberto
2016,TEX,AL,15333333,Elvis,Andrus
2016,TEX,AL,1500000,Tony,Barnette
2016,TEX,AL,18000000,Adrian,Beltre
2016,TEX,AL,1550000,Robinson,Chirinos
2016,TEX,AL,20000000,Shin-Soo,Choo
2016,TEX,AL,10000000,Yu,Darvish
2016,TEX,AL,517300,Delino,DeShields
2016,TEX,AL,8000000,Ian,Desmond
2016,TEX,AL,1255000,Jake,Diekman
2016,TEX,AL,525270,Sam,Dyson
2016,TEX,AL,508500,Andrew,Faulkner
2016,TEX,AL,24000000,Prince,Fielder
2016,TEX,AL,975000,Chris,Gimenez
2016,TEX,AL,22500000,Cole,Hamels
2016,TEX,AL,24000000,Josh,Hamilton
2016,TEX,AL,519000,Bryan,Holaday
2016,TEX,AL,508500,Luke,Jackson
2016,TEX,AL,518000,Keone,Kela
2016,TEX,AL,509500,Phil,Klein
2016,TEX,AL,6000000,Colby,Lewis
2016,TEX,AL,5700000,Mitch,Moreland
2016,TEX,AL,522700,Rougned,Odor
2016,TEX,AL,3150000,Martin,Perez
2016,TEX,AL,510120,Ryan,Rua
2016,TEX,AL,1650000,Justin,Ruggiano
2016,TEX,AL,900000,Tanner,Scheppers
2016,TEX,AL,3275000,Shawn,Tolleson
2016,TEX,AL,3100000,Tom,Wilhelmsen
2016,TOR,AL,1050000,Darwin,Barney
2016,TOR,AL,14000000,Jose,Bautista
2016,TOR,AL,507500,Joe,Biagini
2016,TOR,AL,521800,Ezequiel,Carrera
2016,TOR,AL,3800000,Brett,Cecil
2016,TOR,AL,4000000,Jesse,Chavez
2016,TOR,AL,521300,Chris,Colabello
2016,TOR,AL,12000000,Paul,Dicken
2016,TOR,AL,11650000,Josh,Donaldson
2016,TOR,AL,10000000,Edwin,Encarnacion
2016,TOR,AL,11500000,Marco,Estrada
2016,TOR,AL,1000000,Gavin,Floyd
2016,TOR,AL,520200,Ryan,Goins
2016,TOR,AL,10000000,J. A.,Happ
2016,TOR,AL,510500,Arnold,Leon
2016,TOR,AL,1050000,Aaron,Loup
2016,TOR,AL,15000000,Russell,Martin
2016,TOR,AL,2000000,Franklin,Morales
2016,TOR,AL,516100,Roberto,Osuna
2016,TOR,AL,521100,Kevin,Pillar
2016,TOR,AL,517800,Aaron,Sanchez
2016,TOR,AL,2900000,Michael,Saunders
2016,TOR,AL,513300,Bo,Schultz
2016,TOR,AL,3900000,Justin,Smoak
2016,TOR,AL,8375000,Drew,Storen
2016,TOR,AL,515900,Marcus,Stroman
2016,TOR,AL,800000,Josh,Thole
2016,TOR,AL,511200,Devon,Travis
2016,TOR,AL,20000000,Troy,Tulowitzki
2016,WSN,NL,519400,Aaron,Barrett
2016,WSN,NL,1250000,Matt,Belisle
2016,WSN,NL,3000000,Stephen,Drew
2016,WSN,NL,2875000,Danny,Espinosa
2016,WSN,NL,12100000,Gio,Gonzalez
2016,WSN,NL,5000000,Bryce,Harper
2016,WSN,NL,1250000,Chris,Heisey
2016,WSN,NL,4000000,Shawn,Kelley
2016,WSN,NL,1387500,Jose,Lobaton
2016,WSN,NL,8000000,Daniel,Murphy
2016,WSN,NL,10936574,Jonathan,Papelbon
2016,WSN,NL,3000000,Oliver,Perez
2016,WSN,NL,2500000,Yusmeiro,Petit
2016,WSN,NL,5350000,Wilson,Ramos
2016,WSN,NL,2800000,Anthony,Rendon
2016,WSN,NL,6250000,Ben,Revere
2016,WSN,NL,516100,Felipe,Rivero
2016,WSN,NL,543400,Tanner,Roark
2016,WSN,NL,534900,Clint,Robinson
2016,WSN,NL,514400,Joe,Ross
2016,WSN,NL,22142857,Max,Scherzer
2016,WSN,NL,10400000,Stephen,Strasburg
2016,WSN,NL,524000,Michael,Taylor
2016,WSN,NL,524900,Blake,Treinen
2016,WSN,NL,21733615,Jayson,Werth
2016,WSN,NL,14000000,Ryan,Zimmerman
